MachineID,Day,Temperature,Vibration,Pressure,RPM,Is_Anomaly,RUL
MAC-007,34,72.64211549899866,5.769568688613662,129.16969937395297,1511.098797947297,0,52.604651162790695
MAC-007,35,75.5497587629981,5.8682890331350075,121.73141043116553,1498.948558938232,0,51.593023255813954
MAC-007,36,76.16471383902007,6.483938968556496,127.16925702582941,1475.7364705481098,0,50.581395348837205
MAC-007,37,79.25314701048298,6.217357989018472,121.62904047829451,1446.5217484825328,0,49.56976744186046
MAC-007,38,75.31163220118444,6.103413148400012,127.38404119194108,1472.3109155796963,0,48.55813953488372
MAC-007,39,74.4633415299711,7.001441829614891,134.22255557053373,1476.7498846679011,0,47.54651162790697
MAC-007,40,71.76438122166738,7.757908899803773,130.71793616644658,1506.422632183537,0,46.53488372093023
MAC-007,41,79.26270981734928,7.467072388271816,128.35448087530358,1459.7494963012587,0,45.52325581395349
MAC-007,42,78.05811007798519,6.524893403081084,129.8423782480062,1410.1608408233285,0,44.51162790697674
MAC-007,43,77.62689725042097,7.6090952676232355,128.48934447435678,1494.9473701562497,0,43.5
MAC-007,44,77.24342704176618,7.4955539284339,123.97127879755202,1477.3379972120251,0,42.48837209302326
MAC-007,45,78.46599269139028,6.9418244883864375,115.83804617680366,1450.7124787300936,0,41.47674418604651
MAC-007,46,78.65759397096554,7.523525718285576,136.85703333382799,1494.2018176988104,0,40.46511627906977
MAC-007,47,80.95310767612315,6.885597102391337,127.87309147695085,1465.9806225176533,0,39.45348837209302
MAC-007,48,79.72968696704405,8.038286509106932,142.138886604296,1494.2470664240313,1,38.44186046511628
MAC-007,49,81.9082195044164,7.545536118250514,136.83339241168255,1479.833432221922,0,37.43023255813954
MAC-007,50,78.85562736778094,7.0727255718925015,126.59448968280185,1426.7780667037355,0,36.41860465116279
MAC-007,51,76.61612257457585,7.521478177073562,125.77765826392647,1426.3364671152212,0,35.406976744186046
MAC-007,52,81.01250939558696,7.544803120009268,133.2693745587424,1467.0110354610579,0,34.3953488372093
MAC-007,53,81.56894315178636,8.270913141976662,131.86595991567128,1469.6450214747515,1,33.383720930232556
MAC-007,54,80.78924192089094,7.653294246165748,139.11853605937034,1417.667285489925,0,32.372093023255815
MAC-007,55,84.34685458473224,7.485362369967319,126.06519275644811,1445.8815475401957,0,31.360465116279066
MAC-007,56,79.77489548688204,8.696787190309404,130.33605610647587,1436.801636271405,1,30.348837209302324
MAC-007,57,77.90823693363362,8.147812031170329,128.958437407314,1442.080301156305,1,29.337209302325583
MAC-007,58,80.13261814264936,6.775358829728011,133.84616582453484,1427.6435271165092,0,28.325581395348834
MAC-007,59,82.98133682677758,8.634297723376829,143.0970900086063,1440.8991904696454,1,27.313953488372093
MAC-007,60,82.00631712113545,7.20010190706731,134.88997523017923,1425.6160590242937,0,26.30232558139535
MAC-007,61,81.28168327516282,8.287723791493264,139.83422668634677,1402.6503264402288,1,25.290697674418603
MAC-007,62,80.24088014354722,7.9590652246723606,131.49337976410337,1383.8944904288926,0,24.27906976744186
MAC-007,63,80.1455484367715,7.470021921409771,140.95660584394065,1448.477244021563,0,23.267441860465112
MAC-007,64,80.1777520522995,8.416690515864863,139.62676301240555,1382.2764775934675,1,22.25581395348837
MAC-007,65,82.92046191871793,9.467883106337386,138.98974280805183,1404.9169919253013,1,21.24418604651163
MAC-007,66,81.70801603139479,7.247365495671492,138.30120434305422,1446.4804879223257,0,20.232558139534888
MAC-007,67,81.43118663050663,7.348275212641225,132.97254274191135,1422.8572965220908,0,19.220930232558132
MAC-007,68,82.43115918712957,7.9633047703110265,136.73426581017367,1407.520465971171,0,18.20930232558139
MAC-007,69,80.7412639727016,8.322368232666976,134.49698075147958,1387.8095134681398,1,17.19767441860465
MAC-007,70,81.71385597293337,8.959110272900602,134.106211763308,1358.429844162123,1,16.186046511627907
MAC-007,71,84.50641001313839,8.908552346207612,133.69289366742566,1384.8366455079968,1,15.174418604651166
MAC-007,72,82.90959198580205,8.430097193523782,143.55205249066105,1391.4498652815164,1,14.16279069767441
MAC-007,73,86.11677157546447,8.176479322833275,136.44417706801394,1410.5124744711968,1,13.151162790697668
MAC-007,74,83.0562587447488,9.224434633428732,135.56553629715006,1382.7000972783699,1,12.139534883720927
MAC-007,75,88.23767977377044,8.557928178759168,139.77901335208583,1399.16322545526,1,11.127906976744185
MAC-007,76,85.58025695588788,8.96083560615489,139.11441320463086,1358.4908622497865,1,10.116279069767444
MAC-007,77,86.05370337421463,8.52454596757209,143.62077559776233,1409.678024334394,1,9.104651162790702
MAC-007,78,81.97589524865235,9.635155374159284,138.0314781376181,1377.318960836998,1,8.093023255813947
MAC-007,79,83.99211992393286,9.099956589346686,140.76566909904727,1399.177551211832,1,7.081395348837205
MAC-007,80,84.5639933331684,9.893595190150318,144.09999270091157,1377.1596236667706,1,6.0697674418604635
MAC-007,81,85.91509621610919,8.967380529982256,139.9145309835415,1376.409432695259,1,5.058139534883722
MAC-007,82,86.08855007998397,8.857871789663253,142.33837391596444,1354.0167806073293,1,4.04651162790698
MAC-007,83,87.3813688608462,9.124074264544442,145.29455957414703,1388.2251766210338,1,3.0348837209302246
MAC-007,84,88.94368123700345,9.452131574678942,144.32988871802894,1359.689821310043,1,2.023255813953483
MAC-007,85,88.55148455075192,9.745800991351306,134.66391443277897,1371.4129351698443,1,1.0116279069767415
MAC-007,86,90.16234984667423,9.22987642808587,139.9726529059391,1353.1498714612599,1,0.0
MAC-008,0,65.76095704374025,2.3312928185854167,109.79772534689302,1429.5207629620763,0,164.0
MAC-008,1,62.847371891172685,1.6282459566611158,111.37088510211859,1453.4002530768428,0,290.0
MAC-008,2,61.88112191806315,1.7666068138198745,99.54524546775454,1466.5287090671536,0,281.0
MAC-008,3,63.12062714409661,2.295558676644837,102.66496802554256,1471.248748533547,0,269.0
MAC-008,4,61.38359263036989,1.9373523845027023,105.12529542733493,1407.913059911949,0,248.0
MAC-008,5,64.62871898705318,2.725048720551258,109.64408894766242,1430.064283142619,0,178.0
MAC-008,6,61.55993802533753,1.9069425408346705,104.47243109353107,1437.806870229869,0,121.0
MAC-008,7,62.620230349474696,2.5908286596768213,110.54295052449763,1412.1249403607571,0,265.0
MAC-008,8,63.0211220900034,1.9537847550175687,117.3237781743484,1472.241130579626,0,198.0
MAC-008,9,65.24293498814065,1.8009560681658057,120.42100507111685,1450.67082463666,0,107.0
MAC-008,10,65.56678717494331,1.8304402289365655,108.97874601638094,1449.1325215921877,0,289.0
MAC-008,11,62.61778158283393,2.7091560075870302,109.3110831116868,1466.944274344953,0,274.0
MAC-008,12,63.77849537787135,1.9750539265488711,113.74511279184063,1434.186673602085,0,116.0
MAC-008,13,67.0144379636175,0.749583875315222,113.83644572690426,1408.360056353205,0,116.0
MAC-008,14,61.86271295716991,2.0389459911168224,118.00989749899749,1429.808930297208,0,189.0
MAC-008,15,64.9300501949296,1.492341715740047,117.2050783232034,1434.1650657006765,0,240.0
MAC-008,16,62.46089540208828,1.9135607042972433,116.88354707500709,1465.4067714034209,0,244.0
MAC-008,17,63.2010298047751,1.5058158435590583,106.89662036427785,1423.0804440286233,0,265.0
MAC-008,18,57.81774059002172,2.712409086777469,108.83261207271558,1436.8820952529,0,180.0
MAC-008,19,65.30623083045717,1.8437557346592617,106.26937502599941,1439.1570621284461,0,177.0
MAC-008,20,60.048688259852256,2.2539279204964235,108.60341931310822,1433.5065463268697,0,272.0
MAC-008,21,61.126220019565444,2.0286392889314397,110.88913533202832,1433.2524727705954,0,105.0
MAC-008,22,61.596494491415754,2.040988622442771,109.55963902673138,1444.2734938762462,0,262.0
MAC-008,23,60.960684757110016,2.5840464904156906,110.95587059147665,1433.5750394822483,0,209.0
MAC-008,24,63.00279479836312,2.0445657364430883,101.80259793201073,1450.4710283431784,0,113.0
MAC-008,25,60.275013958837675,2.5489639274680993,109.26298150996183,1459.2533804865673,0,171.0
MAC-008,26,61.05358925721083,2.116714669422765,116.52294720696345,1438.2716436104495,0,288.0
MAC-008,27,61.13239216613444,2.40927034274334,113.65003768818387,1432.6769918704495,0,242.0
MAC-008,28,58.34310432277052,1.7767385471032675,113.85852731286117,1428.1512907502713,0,153.0
MAC-008,29,62.29215068957365,1.7530075668692735,100.81089389179881,1430.1423509979472,0,126.0
MAC-008,30,63.660290404985474,0.8966237958195393,111.73256645680695,1419.9305899107576,0,112.0
MAC-008,31,63.530910502554434,2.438909503789272,109.61199002987269,1440.2586113631214,0,258.0
MAC-008,32,60.701300969333445,1.4089583357999624,118.96219423609773,1426.3505459953233,0,262.0
MAC-008,33,65.449618625999,1.652000015952357,113.09768165611771,1420.8958313456733,0,159.0
MAC-008,34,63.360816397410076,1.9189563572758845,108.90914890105071,1455.8524379344349,0,105.0
MAC-008,35,61.375743633447854,1.3676757881298967,114.27825752147633,1420.7339627390993,0,296.0
MAC-008,36,63.34706093240187,2.5682483085189456,108.59426027266798,1467.2990314205815,0,157.0
MAC-008,37,63.27759377932861,1.7338193257800576,117.47887471575945,1420.8185381039582,0,148.0
MAC-008,38,61.56062550379892,1.978592634042781,113.49784820952034,1465.9606404863687,0,250.0
MAC-008,39,64.41960947741147,2.1936241956395985,109.07038418211123,1407.1322897061932,0,261.0
MAC-008,40,59.685734654695615,2.9650777804981634,101.29136976691638,1427.9621616739037,0,125.0
MAC-008,41,64.60323892770623,2.186606685451129,115.11195505945753,1454.5085415641595,0,146.0
MAC-008,42,65.25319143832782,2.229463679134888,113.78896835018662,1429.167043897579,0,104.0
MAC-008,43,63.48669231476232,1.883686986857831,108.2062003645255,1461.5464448316886,0,119.0
MAC-008,44,64.11727311572477,2.9259711137255113,118.58804563186007,1461.9982777659213,0,233.0
MAC-008,45,58.87313514313262,2.995590527327294,115.06156805776088,1428.3347727370199,0,297.0
MAC-008,46,63.77184467473161,1.5631171653710814,113.56488030497778,1417.326573717264,0,158.0
MAC-008,47,60.69758954603277,2.4367146004527087,115.83616341939353,1450.160711727422,0,291.0
MAC-008,48,61.7416890902301,1.0243168883439502,109.42662420617226,1454.3216760752364,0,245.0
MAC-008,49,61.68049615173475,2.070461065305236,109.54364236483946,1437.2178501823173,0,231.0
MAC-009,0,62.8908205678012,4.148894125862719,114.80783173818823,1501.2458017089248,0,76.0
MAC-009,1,58.485201992464276,4.120690708352702,108.63725174907037,1503.0431147526833,0,74.98666666666666
MAC-009,2,63.51598468459398,4.109274532118489,110.6352861879204,1497.8248314757855,0,73.97333333333333
MAC-009,3,63.10876477919107,4.442432289851345,114.08047604681973,1491.7890243707755,0,72.96
MAC-009,4,64.21785331546285,5.076668084764782,114.31710649107704,1482.9169590112447,0,71.94666666666667
MAC-009,5,60.2684297216333,4.0353848687692615,107.67976527646617,1495.049293295017,0,70.93333333333334
MAC-009,6,63.40087711757824,4.433839040624941,111.90783347059548,1489.0155118653909,0,69.92
MAC-009,7,62.25145822525029,4.752940047698727,101.23133489327022,1490.9801797444507,0,68.90666666666667
MAC-009,8,63.23828316417088,4.812233301892084,106.63563217645545,1467.3182153175946,0,67.89333333333333
MAC-009,9,64.09337585880934,3.5340051211741903,118.74154426878376,1490.4766698491446,0,66.88
MAC-009,10,66.30606618947678,4.008484526702102,110.29353821349389,1435.1558845333825,0,65.86666666666666
MAC-009,11,61.860402132536194,4.525886748310129,103.05653449914817,1472.7891358805837,0,64.85333333333332
MAC-009,12,59.740259199543104,4.554869569899567,119.0003688768368,1477.3504981749008,0,63.84
MAC-009,13,67.29451219322404,5.142535417736795,120.40028532643574,1460.1196094122492,0,62.82666666666667
MAC-009,14,62.66297208595207,4.987985317916385,106.16577246734185,1482.2098102776881,0,61.81333333333333
MAC-009,15,63.85657360438026,5.545966502181239,117.84658103800845,1492.0894849418805,0,60.8
MAC-009,16,63.25915896942087,5.470862691472985,122.06731908153807,1466.7495009201027,0,59.78666666666666
MAC-009,17,63.55202778821483,4.6516534301591275,121.43355841190176,1518.5791132888073,0,58.77333333333333
MAC-009,18,63.3305967813342,4.549076479439263,120.24030119729959,1447.1823489056399,0,57.76
MAC-009,19,67.59375558487802,5.376799064908076,115.90808062354265,1468.454471236038,0,56.74666666666667
MAC-009,20,66.58059944946513,5.120112202935876,107.64089881994525,1460.5704761700167,0,55.733333333333334
MAC-009,21,69.2294813380235,4.471320593910912,111.98851571954826,1462.9024221461877,0,54.72
MAC-009,22,66.42370222609658,5.54708547898953,113.71558662320994,1474.9834694353453,0,53.70666666666666
MAC-009,23,66.70347752674928,5.755776634053124,119.20830155930899,1452.6126241153504,0,52.69333333333333
MAC-009,24,68.12650160416196,5.566317323549281,112.05065620608121,1468.2182823230814,0,51.68
MAC-009,25,68.7722467573389,4.485437624571111,115.12538676428565,1464.6867761112499,0,50.666666666666664
MAC-009,26,63.74529298662371,6.0764357348845985,118.08501235249804,1468.0136393207051,0,49.653333333333336
MAC-009,27,67.6600143961653,5.309407771120624,120.72629017667028,1437.9686991764572,0,48.64
MAC-009,28,66.3037636007717,6.8454029828083405,114.72510780705825,1391.0857225180926,0,47.626666666666665
MAC-009,29,71.35202170003289,5.510238978828895,118.4914692522566,1426.1551297793394,0,46.61333333333333
MAC-009,30,67.3124787902101,5.484713953039346,115.38598588670553,1431.976867358643,0,45.599999999999994
MAC-009,31,67.91096443791233,6.298780757522253,123.17827949937639,1409.4998493066753,0,44.58666666666666
MAC-009,32,69.19514000014514,5.790469973978813,116.20124387023256,1439.2071456401177,0,43.57333333333333
MAC-009,33,68.99860478412054,5.861403599638461,117.27644674338974,1402.2282000609796,0,42.559999999999995
MAC-009,34,73.48194928530322,6.298027408222909,116.49337458159732,1425.9126743015343,0,41.54666666666667
MAC-009,35,71.89160348580204,6.280516363357142,129.2138633203823,1386.6675145463103,0,40.53333333333333
MAC-009,36,66.04808493218738,6.392805741703208,124.12097416869135,1348.1021948752564,0,39.519999999999996
MAC-009,37,69.04673473928062,5.824005347268814,116.17349909041141,1392.0397842007765,0,38.50666666666666
MAC-009,38,71.74862041962021,5.885423467499899,118.61235646312325,1377.2529343684507,0,37.49333333333333
MAC-009,39,73.35802199618998,6.677231634564281,111.46092296362322,1387.3526600137723,0,36.48
MAC-009,40,72.14039637468503,7.166401200004593,128.52163461707627,1397.2522244457098,0,35.46666666666666
MAC-009,41,67.48376477904594,7.02661889615304,123.22769340574573,1403.1115439958005,0,34.45333333333333
MAC-009,42,71.25483551895186,5.979519123093461,126.92816556556846,1403.6319053783996,0,33.44
MAC-009,43,71.0212566042761,6.958626246497049,118.63165360944224,1391.0910902911,0,32.42666666666666
MAC-009,44,72.18824713071412,5.921399004182485,125.61090513448377,1408.5124697950196,0,31.413333333333327
MAC-009,45,71.79268823149364,6.8375948426770545,129.10284522694013,1383.4519857367,0,30.4
MAC-009,46,72.06671317522765,6.3320900103522035,126.61117798627075,1381.8794392945615,0,29.386666666666663
MAC-009,47,73.92364545915972,7.267961218394267,131.03664391004423,1375.779623001386,0,28.373333333333328
MAC-009,48,68.83546159254168,7.422840588219246,129.63094037757213,1370.6074189781984,0,27.36
MAC-009,49,74.56166205766142,6.393515287412948,133.02127346354172,1374.0091810886706,0,26.346666666666664
MAC-009,50,72.0570843272538,6.872748884235836,127.10738431129457,1377.809851711194,0,25.33333333333333
MAC-009,51,74.07465800879925,7.034585414060428,129.66074395070828,1375.5840997164837,0,24.319999999999993
MAC-009,52,72.94610935158848,6.916083297513069,132.09611063998034,1383.2734560024046,0,23.306666666666665
MAC-009,53,74.61868594779665,7.843065816403012,119.64238148677323,1358.867463504944,0,22.29333333333333
MAC-009,54,72.45493690754168,8.574893689661046,133.4098557116966,1365.942537714544,1,21.279999999999994
MAC-009,55,76.60071018464012,8.07068486265389,135.7666519094423,1383.3262681423482,1,20.26666666666666
MAC-009,56,74.76880627512053,7.327653794718566,125.82228439402377,1372.3095648275528,0,19.25333333333333
MAC-009,57,75.23917334576393,7.434890462886155,128.67466032739344,1388.632893158298,0,18.239999999999995
MAC-009,58,77.72556353684168,8.625112379893046,134.06778547759828,1358.1365504033338,1,17.22666666666666
MAC-009,59,76.03255570440533,7.265554151882437,125.51034586148597,1364.512703088725,0,16.21333333333333
MAC-009,60,74.4771610796655,7.947223276131003,137.7895110778243,1338.4252250428813,0,15.199999999999996
MAC-009,61,80.630639664552,7.411936312409544,137.55788828690274,1357.5978483787778,0,14.18666666666666
MAC-009,62,79.261024789998,7.414974540885961,144.5367559313268,1342.895644133104,0,13.173333333333325
MAC-009,63,78.48928806344111,8.761106564723267,130.37307785118796,1360.3540941203373,1,12.159999999999997
MAC-009,64,75.8562107891364,8.803133084163147,129.99022137462563,1341.9781275639405,1,11.146666666666661
MAC-009,65,78.27454937634015,8.562591652479746,144.0282434150073,1329.5370291743673,1,10.133333333333326
MAC-009,66,80.20293541760027,9.221360465619716,135.40926551930443,1324.9421750168826,1,9.11999999999999
MAC-009,67,74.72855628491932,9.24365859869239,133.75311390746327,1313.2860810873092,1,8.106666666666655
MAC-009,68,75.73512149010723,7.866203093476049,139.9685988653262,1351.8390426780463,0,7.093333333333334
MAC-009,69,80.01918329617467,8.499768576031961,129.53720629378893,1313.4512742591423,1,6.079999999999998
MAC-009,70,76.76485862663787,8.785799638802622,130.84298368909236,1311.133592008743,1,5.066666666666663
MAC-009,71,78.87428085674027,7.730278533175527,136.7881400797104,1320.6438776617356,0,4.0533333333333275
MAC-009,72,81.8728315293975,8.221035310891036,130.45304217604973,1312.6741633432523,1,3.039999999999992
MAC-009,73,77.57138854533892,8.716334852998683,128.04408230058365,1305.4168693201639,1,2.0266666666666566
MAC-009,74,78.17398568730337,9.046425569319366,133.6856699036951,1280.1702832683711,1,1.0133333333333212
MAC-009,75,79.89024672781555,8.988279574597797,136.77720432762356,1300.0341639085905,1,0.0
MAC-010,0,57.713676000753566,2.983085568138523,116.26894105871074,1413.2136061569202,0,113.0
MAC-010,1,62.72865993756455,2.9671962518500576,112.86419696905466,1428.4908262107,0,111.99107142857143
MAC-010,2,61.852537309847925,3.1302769023898698,113.61191404049138,1412.5216024831666,0,110.98214285714286
MAC-010,3,60.084370684614036,2.66201074786437,108.11369754901942,1394.1049975760543,0,109.97321428571429
MAC-010,4,61.170732755848334,2.029663142374523,123.1628158772402,1431.7275218419675,0,108.96428571428571
MAC-010,5,66.81921016721158,1.9955808861569726,113.16071433737358,1377.4606765936928,0,107.95535714285714
MAC-010,6,61.76407655897141,2.192212691837087,119.26785234569063,1393.6363240313149,0,106.94642857142857
MAC-010,7,65.46921613119605,2.9975844159502523,124.85361279967049,1370.2021216261305,0,105.9375
MAC-010,8,66.02791509382409,3.312992193966977,108.7340115746751,1418.1637613139635,0,104.92857142857143
MAC-010,9,64.35872969074543,2.670281416400529,109.74671505561399,1381.868994051092,0,103.91964285714286
MAC-010,10,67.9630551067073,2.8286087434665936,118.042529223795,1378.6632839422998,0,102.91071428571429
MAC-010,11,62.48071617313465,3.4135075262234427,107.64948488404374,1384.4070847131204,0,101.90178571428572
MAC-010,12,64.28546803816486,2.972449210129118,113.76738624238435,1398.8578441887196,0,100.89285714285714
MAC-010,13,65.7801158780985,3.3283294695493755,109.99932034978971,1383.4884351038006,0,99.88392857142857
MAC-010,14,66.96092124065923,3.452582078217266,108.32952886138723,1394.431223564996,0,98.875
MAC-010,15,60.79193616859822,3.0729737230711343,124.94814792818616,1366.6738597081473,0,97.86607142857143
MAC-010,16,63.256731726807146,3.475768950437999,108.01079199407177,1371.2067019514013,0,96.85714285714286
MAC-010,17,66.2952512433963,2.820858923417487,114.81043635972885,1396.975605250978,0,95.84821428571428
MAC-010,18,66.1224522857484,3.3156588330205086,114.56016162509725,1387.7232018456318,0,94.83928571428572
MAC-010,19,65.20888590891823,3.45540022744632,114.03659962152125,1374.900688548237,0,93.83035714285714
MAC-010,20,63.6534268344562,3.253241405090929,112.73174215463064,1354.501227528163,0,92.82142857142857
MAC-010,21,66.32765586571348,3.421362885633496,120.96660187318145,1366.3897336354762,0,91.8125
MAC-010,22,66.8034304141187,3.634639571452117,119.54158896326027,1356.7292598665106,0,90.80357142857143
MAC-010,23,66.46304283543003,3.585558720953236,117.61909898430572,1329.742868850707,0,89.79464285714286
MAC-010,24,66.6622862692771,4.554001880235146,116.04849703164481,1355.1409685565975,0,88.78571428571428
MAC-010,25,67.26499529119542,3.6481732533804303,124.07785592817552,1342.7752358911014,0,87.77678571428572
MAC-010,26,68.15804982736508,3.8314429663834955,117.66893414205444,1372.9364338632881,0,86.76785714285714
MAC-010,27,68.93119543585429,4.016637413382608,112.93005699205223,1380.7959397355394,0,85.75892857142857
MAC-010,28,66.91989441303501,3.6611645599867604,119.27662523309307,1359.6180047200396,0,84.75
MAC-010,29,69.60967776775666,3.627116318665016,113.57839636183247,1352.9823558721853,0,83.74107142857143
MAC-010,30,67.76064335760596,4.327830478348766,122.4570871541562,1342.0723359122144,0,82.73214285714286
MAC-010,31,72.55062490778526,3.8898585292998504,126.08405414507082,1354.278841311186,0,81.72321428571429
MAC-010,32,68.82395471428086,4.221452913680682,126.06356073951075,1376.6905845858703,0,80.71428571428572
MAC-010,33,69.67862137545839,3.6884230834350458,117.37934369662288,1360.4254571803647,0,79.70535714285714
MAC-010,34,69.97747467043706,3.778853886254416,125.82942046063884,1381.0557303791797,0,78.69642857142857
MAC-010,35,66.45556783805056,3.5160016723551992,120.06717206320393,1356.3857373288154,0,77.6875
MAC-010,36,67.41606679910578,4.654811151297531,123.15486839098659,1349.2525134254215,0,76.67857142857143
MAC-010,37,65.7703729293453,3.3650496912608236,122.70506706046709,1304.041748433085,0,75.66964285714286
MAC-010,38,70.84445794681297,3.988128464899037,137.78097238269544,1391.0820744640791,0,74.66071428571428
MAC-010,39,68.63327613947227,4.058284673430159,126.80890183039563,1377.217290145693,0,73.65178571428572
MAC-010,40,65.89710731353775,3.262513229629093,118.9863069582773,1353.0386781063849,0,72.64285714285714
MAC-010,41,70.34390375986746,4.734834477408981,116.36348006988638,1293.2911376791053,0,71.63392857142857
MAC-010,42,71.24317611989903,3.830098401045058,112.53501511543345,1340.7453783532455,0,70.625
MAC-010,43,71.29049025617458,4.227415759077656,120.60369923212791,1332.886947286715,0,69.61607142857143
MAC-010,44,69.13996450537813,3.6586685567788306,119.58502450375191,1344.7298785254848,0,68.60714285714286
MAC-010,45,70.70147826337518,4.460969803342943,118.44817220510089,1328.9043056780704,0,67.59821428571428
MAC-010,46,65.88098223817894,4.510426019912848,130.83368987909932,1301.2818147755165,0,66.58928571428572
MAC-010,47,69.24024813487162,4.629988864935838,130.21910123783263,1320.030053585931,0,65.58035714285714
MAC-010,48,69.20459397341781,3.52522169198335,124.73756543789946,1368.066155210384,0,64.57142857142857
MAC-010,49,71.32080270632144,4.542791561210155,126.09627307085758,1325.2328828241125,0,63.5625
MAC-010,50,69.3170481883143,5.0098187962514835,125.88015585824515,1324.0370764373329,0,62.55357142857143
MAC-010,51,69.16933602872055,5.29418059199063,128.34034869501565,1310.8564831468889,0,61.54464285714286
MAC-010,52,73.3007089410834,4.437888994441266,121.37230423145861,1304.9509260402044,0,60.535714285714285
MAC-010,53,67.93191327798581,4.9666933914535925,116.39208402798577,1293.8062002600702,0,59.526785714285715
MAC-010,54,67.49986551644741,4.732135142459661,125.06169284398189,1310.0712411172333,0,58.517857142857146
MAC-010,55,69.7428772957058,4.233300899747408,128.40063118873783,1303.8242152423659,0,57.50892857142858
MAC-010,56,72.63774047856172,4.421041221014236,127.24958231052408,1339.1309031184323,0,56.5
MAC-010,57,73.35434658671748,4.701706442578727,127.89575017411202,1306.482127377082,0,55.49107142857143
MAC-010,58,72.37476650576384,4.789355613223335,126.05356601856916,1313.7673864247452,0,54.48214285714286
MAC-010,59,70.54927988765296,4.488469513413216,120.19801600450376,1275.7501857687625,0,53.473214285714285
MAC-010,60,70.27842305281838,5.120387967920889,122.94227792186412,1316.2579856390337,0,52.464285714285715
MAC-010,61,72.95940708520695,4.100652395410418,130.9465801460957,1320.4317577618212,0,51.455357142857146
MAC-010,62,71.07924538847459,5.3392480611875595,123.65469776360499,1304.3992808805292,0,50.44642857142858
MAC-010,63,70.71496507467684,4.276846851083395,126.28858972824985,1298.2013829156408,0,49.4375
MAC-010,64,72.62559365180005,4.625632585850024,126.46866709132271,1304.2919453883273,0,48.42857142857143
MAC-010,65,73.50815812922666,5.35314616787153,125.38307312537096,1320.5704971266111,0,47.41964285714286
MAC-010,66,71.42258866680466,5.5499235887259015,134.90859131810564,1304.9843891828411,0,46.41071428571429
MAC-010,67,73.54687803622703,5.086242704461672,134.44506083420083,1265.136817318205,0,45.40178571428572
MAC-010,68,72.18866912003988,5.195860132657921,135.71837809219326,1299.4217570398316,0,44.39285714285714
MAC-010,69,72.36981727422115,5.28373295032195,126.72398030981552,1275.8607129699183,0,43.38392857142857
MAC-010,70,76.44067905879768,4.797263025993268,138.10498703463256,1304.8511751138567,0,42.375
MAC-010,71,76.841614433334,5.29591262222301,129.5768658862289,1257.853633515245,0,41.36607142857143
MAC-010,72,73.78755742843548,5.818457589667835,137.07237151619512,1262.6036219652653,0,40.35714285714286
MAC-010,73,74.28286151904102,5.540228343340617,123.87859692198943,1294.8038316320578,0,39.34821428571429
MAC-010,74,73.74288387996882,5.562430565478986,128.86328279905618,1265.4201651780716,0,38.33928571428572
MAC-010,75,75.3537657229354,5.596568739394106,129.52922697288597,1264.8677913544334,0,37.33035714285714
MAC-010,76,76.1838961859049,6.575429950534879,132.35343927413862,1297.5894765818382,0,36.32142857142857
MAC-010,77,72.94139414447454,5.87174982354624,126.43264824075139,1246.3587022285526,0,35.3125
MAC-010,78,74.42008633030588,6.433066558716762,136.93505570461866,1278.9873837158539,0,34.30357142857143
MAC-010,79,73.01041917588655,5.783224353426627,133.95896333144285,1275.868102361913,0,33.29464285714286
MAC-010,80,72.5652242791474,5.480453542721279,132.39556119185428,1281.3132844562601,0,32.28571428571429
MAC-010,81,72.03754695435148,5.888798266601905,133.69668058765637,1285.8097945318157,0,31.276785714285722
MAC-010,82,77.99250891546873,6.305393701356856,129.24722093041564,1228.8876005146005,0,30.26785714285714
MAC-010,83,75.99767938331354,6.559171742167353,140.47968282721118,1279.4887137985977,0,29.25892857142857
MAC-010,84,77.81945769348228,6.292423441366676,130.99730318144884,1260.906614377145,0,28.25
MAC-010,85,80.47590624997395,5.675572401888374,142.11727759446572,1255.2973456539512,0,27.24107142857143
MAC-010,86,79.96562256695391,5.487691687646162,137.2383913724034,1245.2325945204152,0,26.23214285714286
MAC-010,87,74.66121511535788,6.344614001211024,139.62171603522373,1241.299256963073,0,25.223214285714292
MAC-010,88,74.67070872873192,6.233672385448693,134.4026671740217,1267.394566781608,0,24.214285714285722
MAC-010,89,79.74492094282019,6.294134964590543,144.38284711754264,1259.1429576167993,0,23.20535714285714
MAC-010,90,77.32986993851988,5.562306663285995,134.0575196676542,1246.1606123134457,0,22.19642857142857
MAC-010,91,80.12032369353909,6.6435799424814554,129.73945838673566,1254.5635274454644,0,21.1875
MAC-010,92,79.71976759487674,7.220601597752565,140.33931055763276,1264.5654612990486,0,20.17857142857143
MAC-010,93,78.67386839109145,6.694989708380993,142.414801949757,1220.9230687588013,0,19.16964285714286
MAC-010,94,78.03180889786968,6.1587971189017665,138.32852976552053,1270.413148716985,0,18.160714285714292
MAC-010,95,77.71373012930391,5.394177097155788,134.63714717243127,1262.3082683398927,0,17.151785714285722
MAC-010,96,80.1599296590883,6.847670192406413,135.56377111384495,1216.6882674707242,0,16.14285714285714
MAC-010,97,80.29224964687995,6.260683951094434,148.14970801578335,1251.9091148577854,1,15.13392857142857
MAC-010,98,78.2773555489656,6.416380020028051,137.02999004147682,1233.9390207458355,0,14.125
MAC-010,99,81.8493108555759,6.859528516205009,134.10203910566585,1274.7679613849612,0,13.11607142857143
